Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8965006,-,-,-,-23.54,-46.65,0,770,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Wind Speed,,,1259.5,1566.5,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,13,0,189,837,770,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,14,0,204,936,789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,15,0,212,961,786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,16,0,215,913,762,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,17,0,211,791,709,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,18,0,232,593,539,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,19,0,193,376,384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,20,0,104,149,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,21,0,3,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,7,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,9,0,14,16,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,10,0,121,192,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,11,0,337,383,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,12,0,464,572,153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,13,0,435,728,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,14,0,597,841,262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,15,0,325,901,604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,16,0,483,808,354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,17,0,467,689,271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,18,0,389,504,170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,19,0,260,287,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,20,0,123,127,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,21,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,8,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,9,0,12,14,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,10,0,125,181,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,11,0,323,388,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,12,0,408,498,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,13,0,476,605,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,14,0,497,528,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,15,0,382,394,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,16,0,282,284,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,17,0,239,241,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,18,0,135,135,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,19,0,10,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,20,0,71,72,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,21,0,3,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,9,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,9,0,19,21,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,10,0,45,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,11,0,168,171,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,12,0,398,455,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,13,0,568,643,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,14,0,609,688,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,15,0,492,864,389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,16,0,602,656,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,17,0,229,230,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,18,0,196,197,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,19,0,217,217,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,20,0,98,109,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,21,0,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,10,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,9,0,20,23,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,10,0,90,90,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,11,0,35,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,12,0,235,242,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,13,0,451,681,270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,14,0,501,747,263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,15,0,479,567,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,16,0,158,158,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,17,0,412,524,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,18,0,168,168,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,19,0,171,175,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,20,0,65,65,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,21,0,3,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,11,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,9,0,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,10,0,176,179,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,11,0,295,363,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,12,0,438,564,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,13,0,193,858,778,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,14,0,566,778,225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,15,0,570,759,197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,16,0,176,956,844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,17,0,161,836,818,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,18,0,324,454,193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,19,0,200,219,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,20,0,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,21,0,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,12,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,9,0,33,42,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,10,0,171,177,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,11,0,134,497,678,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,12,0,144,719,800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,13,0,155,887,855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,14,0,164,986,875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,15,0,178,1012,866,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,16,0,191,957,828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,17,0,183,836,789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,18,0,214,218,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,19,0,130,130,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,20,0,8,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,21,0,10,11,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,13,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,9,0,35,35,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,10,0,88,88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,11,0,112,112,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,12,0,274,282,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,13,0,354,356,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,14,0,570,808,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,15,0,426,780,367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,16,0,253,943,745,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,17,0,462,670,251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,18,0,344,389,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,19,0,151,154,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,20,0,54,55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,21,0,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,14,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,9,0,34,34,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,10,0,185,211,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,11,0,197,482,527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,12,0,221,698,660,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,13,0,225,867,746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,14,0,215,973,803,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,15,0,332,927,615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,16,0,191,961,829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,17,0,171,842,808,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,18,0,305,571,391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,19,0,249,306,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,20,0,143,155,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,21,0,9,9,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,15,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,9,0,31,36,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,10,0,182,188,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,11,0,329,413,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,12,0,243,243,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,13,0,328,771,514,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,14,0,261,930,707,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,15,0,580,743,169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,16,0,478,520,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,17,0,500,632,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,18,0,31,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,19,0,247,372,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,20,0,97,192,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,21,0,11,12,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,16,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,17,9,0,39,47,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
